supplier_id,material_id,orders,spend,qty_ordered,qty_received,qty_short,qty_rejected,short_loss,reject_loss,premium_gap,premium_pct,late_orders,mean_days_late,median_price,benchmark,return_loss,qty_returned,short_delivery_pct,late_orders_pct,quality_rejection_pct,price_premium_pct,short_delivery_adj,short_delivery_panel,late_delivery_adj,late_delivery_panel,quality_rejection_adj,quality_rejection_panel,price_premium_adj,price_premium_panel,score_short_delivery,score_late_delivery,score_quality_rejection,score_price_premium,score,flags,leakage,leakage_per_lakh,low_confidence
VS18,Angles & Channels,2,4089901.0100000002,51.910000000000004,51.51,0.4000000000000039,0.0,30830.064500000095,0.0,-200068.61136738557,0.052829520884490486,1,0.5,89076.41500000001,86932.705,37008.55889383256,0.41546978393587747,0.770564438451173,50.0,0.8065808268993934,5.282952088449049,0.592712317106485,0.7113026493123651,1.2088744588744587,1.7416666666666667,0.5395803401012765,1.9498939866506468,2.8601327873636637,4.309025190384596,95.17557646828521,100.0,92.54443869737379,53.90011119435958,87.46880485370093,[],67838.62339383265,1658.6861938214156,True
VS18,CR Sheets,7,17187909.44,173.22,172.45000000000002,0.769999999999996,0.0,84512.09739999927,0.0,2763815.3059280305,0.15548052248883434,5,1.4285714285714286,95251.95,81103.58,33078.94139867542,0.34727836436603576,0.4445214178501305,71.42857142857143,0.20137916170834197,15.548052248883435,0.4766256056494969,0.7884562788332824,1.4551767676767675,1.6705426356589148,0.2977962382390452,1.1175594422605428,9.857615923069298,2.9946127341416036,100.0,100.0,100.0,0.0,80.0,[],117591.0387986747,684.1497461291876,False
VS18,ERW Pipes,4,10556044.32,130.52,129.99,0.5300000000000065,0.0,43961.998399999575,0.0,-508023.5208555517,-0.13457628487512108,4,1.5,67369.215,85304.575,21531.796883860523,0.31960884335464684,0.40606803555011217,100.0,0.2458718696473935,-13.457628487512107,0.4702366094492775,0.8606405037702413,1.4957912457912457,1.8619246861924685,0.3497098006110803,1.0307966997896014,-4.930609846155653,1.2392765482212764,100.0,100.0,100.0,100.0,100.0,[],65493.7952838601,620.4388054696998,True
VS18,Fasteners & Fittings,5,6684007.710000001,88.67999999999999,88.26,0.4199999999999986,0.0,29051.16389999978,0.0,-981186.8668884835,-0.13952425933183724,5,2.0,71287.87,90805.4,33265.52401649472,0.46663652619295143,0.47361299052773864,100.0,0.5287066918116377,-13.952425933183724,0.4975922295481743,0.6608902615277615,1.746212121212121,1.9425287356321839,0.4807434185968337,0.9250530699946431,-6.030710433127107,1.8480269950795833,100.0,93.56500965285105,96.46690013100331,100.0,97.50797744596358,[],62316.6879164945,932.3251950063128,False
VS18,GI Pipes,12,25723265.279999997,298.54,296.54,2.0000000000000115,0.0,167477.75659999956,0.0,2181265.2262720386,0.08935865990365775,9,1.5,89648.76000000001,80480.53,35792.18480405258,0.3992490783369739,0.6699269779594063,75.0,0.13463582597186682,8.935865990365775,0.626293004609172,0.8113484045650325,1.4977718360071302,1.7452471482889733,0.2223253316807383,1.0856301861243616,6.863848071708049,4.14215938962826,92.93686396810608,100.0,100.0,0.0,77.88105919043183,[],203269.94140405214,790.2182681375828,False
VS18,GI Sheets,3,9102396.2,91.16999999999999,90.69999999999999,0.46999999999999886,0.0,41337.65940000024,0.0,1791630.0323705135,0.03080233956901768,3,2.6666666666666665,82163.05,85922.18,34864.701857703054,0.4243355359581107,0.5155204562904453,100.0,0.4678451333606513,3.0802339569017683,0.5193023389642981,0.823990501850067,1.9327651515151514,1.9690265486725664,0.44592951587401286,1.3393373707505076,2.3369659006691066,4.348862850517769,100.0,87.34657530941669,98.78782697919138,62.619559305935546,89.05751243333913,[],76202.36125770329,837.1681432379675,True
VS18,GI Wire,10,24016214.919999998,297.2,295.84,1.3600000000000128,0.0,103147.70910000021,0.0,-1271753.6835139343,0.0052982973210107375,7,1.5,83227.095,87499.68,56187.41484137803,0.6751096483828737,0.45760430686406894,70.0,0.22820093577030615,0.5298297321010738,0.4789266940989159,0.7928518581395263,1.4974747474747474,1.9775280898876404,0.2963940056408807,0.9750811560699817,0.9835548437105525,3.049089196998296,100.0,100.0,100.0,85.17641025524478,97.03528205104895,[],159335.12394137823,663.448109838027,False
VS18,HR Coils,8,15641431.34,208.12,207.19,0.9300000000000104,0.0,62838.910000000265,0.0,-872655.0632464875,-0.028665828352970844,5,1.625,81922.93,81657.0425,220227.17011353985,2.688223799045516,0.44685758216414107,62.5,1.2974679275281218,-2.8665828352970846,0.475593692319706,0.7659538489832981,1.574009324009324,1.9323843416370108,0.9648957036257786,1.0275266204297402,-1.0367413344407022,6.042133537357304,100.0,99.30510289294428,64.19008112907365,100.0,90.87379600550447,[],283066.0801135401,1809.7198009599813,False
VS18,Hex Bars,6,12816242.79,149.79000000000002,149.14,0.650000000000003,0.0,58443.13210000034,0.0,-263400.24019806896,-0.003488643291979165,4,1.3333333333333333,82726.765,89445.0325,12009.570394896244,0.14517152211737328,0.43394085052406894,66.66666666666667,0.09733909220690176,-0.3488643291979165,0.47377294963522393,0.750579496975409,1.4056473829201102,1.728744939271255,0.24981229819559633,0.6783321114707905,0.6692581235872773,2.0995196224827377,100.0,100.0,100.0,90.41468892396603,98.0829377847932,[],70452.70249489658,549.7141685694968,False
VS18,MS Flats,10,18547392.04,234.57,233.34,1.2299999999999973,0.0,97476.57490000059,0.0,-188769.14964218187,0.08502235076760907,8,1.3,83905.29999999999,83588.8425,428819.55100872845,5.110756424310842,0.524363729377157,80.0,2.1902616029445623,8.502235076760908,0.5234329757743079,0.835588215786445,1.364141414141414,2.006644518272425,1.6044344504237182,1.025137757196309,6.298491740150442,4.231608669949848,99.79419922376368,100.0,21.554164675877686,0.0,60.32680093609852,[],526296.125908729,2837.574817924262,False
VS18,MS Pipes,6,17175300.37,206.3,205.48,0.8200000000000074,0.0,66731.31900000048,0.0,761443.0644744609,0.01309342555639705,5,1.1666666666666667,78604.345,84960.9,30892.631618827334,0.39301429989432946,0.3974793989335954,83.33333333333333,0.1912664492380424,1.3093425556397051,0.4538848851313293,0.7744255024799029,1.314738292011019,1.9185185185185185,0.30104540203076396,1.2470140641608212,1.5737346062259798,6.597865126401695,100.0,100.0,100.0,75.34008087998765,95.06801617599753,[],97623.95061882782,568.3973410406668,False
VS18,MS Rods,13,25683624.53,274.18,272.74,1.4399999999999928,0.0,140413.4762000008,0.0,3486145.6256697904,0.07714942866623647,9,1.4615384615384615,94384.66,84935.24,32476.963133801288,0.3440915412928466,0.5252024217667199,69.23076923076923,0.12616101096019894,7.714942866623647,0.5241938236561338,0.788919666446106,1.4701178451178452,1.8925081433224755,0.21133299274404083,1.1907554122490775,6.0971823667086085,4.23647940347009,99.74347603164196,100.0,100.0,0.0,79.92304280949259,[],172890.4393338021,673.1543639094076,False
VS18,MS Sheets,7,21564348.93,228.67,227.13,1.5400000000000027,0.0,142972.1171000006,0.0,2507150.4218288525,0.19411388565791365,4,1.1428571428571428,96233.05,81743.37,18541.538627698552,0.19267329288325116,0.6734595705601972,57.142857142857146,0.08482952180832613,19.411388565791366,0.6101728613970357,0.8023629291376927,1.288510101010101,1.8790035587188612,0.2298089482973693,1.0203835613807282,12.111228774598928,3.3331616484574305,94.0115401822485,100.0,100.0,0.0,78.20346205467455,[],161513.65572769917,748.984614615486,False
VS18,SS Pipes,10,26280034.76,321.55,319.54,2.010000000000005,0.0,160320.38200000057,0.0,762142.5196354149,0.01939952930879877,10,1.8,86094.765,85324.15,18328.762031984257,0.21289055184695907,0.6250971855076987,100.0,0.06662406955215593,1.939952930879877,0.590588613194669,0.7141696463660475,1.6974747474747474,1.8642857142857143,0.18867609482878053,0.9358124398726226,1.9236369762297547,5.667625820953892,95.31715672907295,95.18958877743017,100.0,69.50837471325806,91.29421915573104,[],178649.14403198482,679.7903642954877,False
VS18,SS Sheets,4,9320258.11,120.03,119.72,0.31000000000000494,0.0,25635.78629999992,0.0,-1081906.177328436,-0.06567360985933604,3,2.25,73233.62,84056.27249999999,31790.930226578785,0.43410294652345177,0.258268766141802,75.0,0.3625985186463847,-6.567360985933604,0.4045480452678063,0.7465648567993546,1.829124579124579,1.870503597122302,0.40158831127729866,1.2767407456151725,-1.868268734342985,4.2377431374054195,100.0,90.80126105576912,100.0,100.0,97.70031526394229,[],57426.716526578704,616.1494225676407,True
VS18,Spring Steel,9,20024799.009999998,222.53,221.14000000000001,1.3899999999999952,0.0,122584.60089999903,0.0,2773499.8426269563,0.15798893584332796,6,1.2222222222222223,85990.94,76858.975,110998.66565468318,1.2908181449660066,0.6246348806902419,66.66666666666667,0.5837108370109462,15.798893584332795,0.5878265192182305,0.804445441279379,1.3187229437229437,1.7963636363636364,0.5298070185720475,0.7936961818042867,10.831790542403052,4.334171972882552,95.50129632750219,100.0,93.19599346598906,0.0,76.94938726474793,[],233583.26655468222,1166.46996775366,False
VS18,Square/Rect Tubes,11,24090562.89,243.06,241.69,1.3700000000000019,0.0,139824.5550000008,0.0,5101153.486536244,0.24276347968600298,9,1.5454545454545454,100566.82,78973.08,37627.77185710778,0.3741569223040738,0.5636468361721394,81.81818181818181,0.15480860701893906,24.276347968600298,0.5504982837960364,0.7314050445852145,1.5288825757575757,1.7634408602150538,0.2416747127574049,0.9819051603032114,17.280928311828177,4.949009299696743,97.98984535564847,100.0,100.0,0.0,79.39695360669454,[],177452.3268571086,736.6051497732713,False
VS18,Structural Steel,5,7634560.029999999,124.49000000000001,124.05999999999999,0.4300000000000068,0.0,25113.171900000016,0.0,-2266292.1921458766,-0.18324740903891834,3,1.2,65222.96,86002.65,44482.53959723414,0.6820073728213829,0.3454092698208746,60.0,0.5497399426256513,-18.324740903891833,0.43349036919474226,0.719847459996229,1.3462121212121212,1.7732793522267207,0.4912600440038405,1.472881334942787,-8.216867918481162,5.830589040692322,100.0,100.0,95.7657917705362,100.0,98.94144794263406,[],69595.71149723415,911.5877172195627,False
VS19,Angles & Channels,5,7540236.37,80.47,77.6,2.8700000000000006,1.01,273740.86799999984,94715.2295,894649.5175556121,0.1101197434499995,5,5.2,87125.81,83024.46,1863693.2771276934,21.390828700791342,3.5665465390828888,100.0,28.867047294834208,11.01197434499995,3.566356001441025,0.7113026493123651,5.10709219858156,1.7416666666666667,18.247153580666502,1.9498939866506468,6.861158081211549,4.309025190384596,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",2232149.374627693,29603.175087569478,False
VS19,CR Sheets,12,28009448.2,340.22,326.63,13.590000000000005,8.540000000000001,1134916.9606000027,668463.2013,-206941.81093350577,0.04610140631574724,12,4.5,84450.275,85781.64,330971.0070296691,3.919122904332391,3.994474163776381,100.0,3.8144453676430192,4.6101406315747235,3.8685010167242573,0.7884562788332824,4.651230705047976,1.6705426356589148,4.9358613967182485,1.1175594422605428,4.051376274471319,2.9946127341416036,0.0,0.0,0.0,34.04605307589866,6.809210615179733,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",2134351.168929672,7620.111448427863,False
VS19,ERW Pipes,9,21891397.16,239.10999999999999,231.1,8.010000000000005,6.8999999999999995,721605.0036000006,591724.4732,1677299.408455284,0.139011662580084,9,5.111111111111111,104591.67,88011.0,339140.18355943216,3.242516192345262,3.3499226297519993,100.0,4.388799737059828,13.901166258008399,3.4271522133402716,0.8606405037702413,5.0764944275582575,1.8619246861924685,5.54539264043089,1.0307966997896014,9.904443243513667,1.2392765482212764,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1652469.660359433,7548.48878891489,False
VS19,Fasteners & Fittings,5,12205166.59,139.15,135.01,4.139999999999999,3.96,371541.70679999935,371728.9362,712367.2164437107,-0.003409409790813456,5,5.6,68959.21,84165.26000000001,665684.5227770752,9.653308423589468,2.975206611570247,100.0,10.083185263009755,-0.3409409790813456,3.2706860376847047,0.6608902615277615,5.30709219858156,1.9425287356321839,8.855222564754277,0.9250530699946431,1.1847004191709007,1.8480269950795833,0.0,0.0,0.0,81.8239839975723,16.364796799514462,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1408955.1657770746,11543.924086472258,False
VS19,GI Pipes,7,15686178.23,196.58,188.22,8.360000000000003,3.64,681090.7488999999,281778.7684,-404863.39146846865,-0.053252245467389214,7,4.571428571428571,65322.55,86484.08,1007465.3821971533,15.422934074024257,4.252721538305018,100.0,10.12800662736386,-5.325224546738921,3.966656507260911,0.8113484045650325,4.755910165484633,1.7452471482889733,9.086028810336751,1.0856301861243616,-1.977071895004726,4.14215938962826,0.0,0.0,0.0,100.0,20.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1970334.8994971532,12560.96208143845,False
VS19,GI Sheets,7,7660364.63,99.18,96.44999999999999,2.730000000000005,2.99,212596.9228,226716.5533,-478697.142523536,-0.00206816636403618,7,4.571428571428571,78664.88,88196.065,615589.4861400074,7.8254678090147385,2.752571082879618,100.0,11.213548791098745,-0.206816636403618,3.091568741596094,0.823990501850067,4.755910165484633,1.9690265486725664,9.719261739182102,1.3393373707505076,1.0086660526908675,4.348862850517769,0.0,0.0,0.0,84.75789010557286,16.95157802111457,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1054902.9622400072,13770.923620381334,False
VS19,GI Wire,10,26709998.509999998,280.56,270.38,10.179999999999994,6.36,967700.0794999988,607171.9558,3858393.2913613473,0.14251814281227757,10,5.0,91006.855,85623.01749999999,571577.4928967775,6.280598235119513,3.628457370972339,100.0,4.675123246955955,14.251814281227757,3.6076934019146134,0.7928518581395263,5.004728132387707,1.9775280898876404,5.659168786803571,0.9750811560699817,10.404656793292888,3.049089196998296,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",2146449.5281967763,8036.127472613537,False
VS19,HR Coils,8,18534651.2,196.65,190.51,6.140000000000007,4.02,573414.9180000005,361158.08139999997,3206042.0257244837,0.17524975311828236,8,3.875,90199.75,76658.2675,1175221.2812440456,13.029096879359928,3.122298499872874,100.0,8.949187380903853,17.524975311828236,3.293016562921446,0.7659538489832981,4.313147845062739,1.9323843416370108,8.440753721517295,1.0275266204297402,11.827039352441663,6.042133537357304,0.0,8.000485524497114,0.0,0.0,2.0001213811242784,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",2109794.280644046,11382.972670368063,False
VS19,Hex Bars,4,10393935.760000002,130.64,125.98,4.659999999999997,3.06,385061.63099999935,205738.9279,65532.4360541997,-0.07089096969196629,4,5.25,64660.06,82775.985,282203.5540416521,4.364418375758577,3.5670545009185526,100.0,5.893330985679138,-7.089096969196628,3.5665605914077805,0.750579496975409,5.1189913317572895,1.728744939271255,6.856624808356729,0.6783321114707905,-1.6449643099634197,2.0995196224827377,0.0,0.0,0.0,100.0,20.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",873004.1129416515,8399.167871532538,True
VS19,MS Flats,9,17345557.73,208.69,202.24,6.449999999999996,5.19,521552.7263999988,417620.42850000004,531825.3063544608,-0.03450731579377625,9,5.111111111111111,71917.88,83912.19,515290.2089386736,7.164980515814337,3.0907087066941377,100.0,6.109068688594905,-3.450731579377625,3.260514691374503,0.835588215786445,5.0764944275582575,2.006644518272425,6.651279823560581,1.025137757196309,-1.2503482233773493,4.231608669949848,0.0,0.0,0.0,100.0,20.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1454463.3638386724,8385.22108356946,False
VS19,MS Pipes,10,14595784.55,179.22,171.84,7.379999999999999,5.21,590650.7335999995,389585.5915,813358.494322774,0.0844393301356184,10,5.7,84797.01999999999,76853.16,1011435.2502001947,11.92772163691831,4.117843990626046,100.0,9.973068922787657,8.44393301356184,3.9339511483504177,0.7744255024799029,5.471394799054374,1.9185185185185185,9.191132570691373,1.2470140641608212,6.5327359481822755,6.597865126401695,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1991671.575300194,13645.52599743735,False
VS19,MS Rods,10,18405488.34,221.72,213.75,7.970000000000004,6.14,669763.1745000002,531223.5365,651793.7248066476,-0.03680675061448779,10,5.6,78699.70499999999,83647.6,778145.319276306,9.887525236292895,3.5946238499007777,100.0,7.498257420487904,-3.6806750614487793,3.585137721200239,0.788919666446106,5.4047281323877066,1.8925081433224755,7.54125823582487,1.1907554122490775,-1.550336101824804,4.23647940347009,0.0,0.0,0.0,100.0,20.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1979132.030276306,10752.944957049187,False
VS19,MS Sheets,8,21252782.87,238.14999999999998,228.51,9.639999999999983,5.92,858335.7357999997,482878.6841,741320.7891978255,0.03736292522641688,8,5.125,89743.11499999999,93711.6125,522938.7350232017,5.827062443990291,4.047868990132263,100.0,5.14072138811881,3.7362925226416883,3.86259840308107,0.8023629291376927,5.082378614293508,1.8790035587188612,6.097082341341884,1.0203835613807282,3.341696097557634,3.3331616484574305,0.0,0.0,0.0,45.874056024460074,9.174811204892015,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1864153.1549232013,8771.336753054595,False
VS19,SS Pipes,6,11916905.68,165.70999999999998,160.91,4.799999999999995,4.52,354233.8844999993,345784.4469,-861567.8952869682,-0.043485315867658164,6,4.166666666666667,68673.805,78789.8125,645748.0161197882,9.40311980848867,2.8966266368957796,100.0,8.652737436137388,-4.348531586765817,3.200962467306408,0.7141696463660475,4.551901998710509,1.8642857142857143,8.186611268119849,0.9358124398726226,-1.1399527666799243,5.667625820953892,0.0,0.04201373623811122,0.0,100.0,20.01050343405953,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1345766.3475197875,11292.91767223073,False
VS19,SS Sheets,7,19531826.16,208.65,201.14000000000001,7.509999999999991,4.91,682193.1749999982,493420.4267,4072115.092119536,0.33362100805305495,7,5.142857142857143,110859.45,75013.48,767534.2517741622,6.923489623790865,3.599329019889763,100.0,5.883210511977162,33.362100805305495,3.585510871518679,0.7465648567993546,5.089243498817967,1.870503597122302,6.609897743027845,1.2767407456151725,20.590534560354516,4.2377431374054195,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1943147.8534741602,9948.623531442285,False
VS19,Spring Steel,9,15588925.46,194.87,187.36,7.510000000000005,5.0,593518.2649000004,392264.30319999997,383829.71327977534,0.01363093764175535,9,5.444444444444445,79006.5,80164.795,260020.22971365994,3.2911245241044718,3.8538512854723685,100.0,4.425237256674035,1.363093764175535,3.751106349160509,0.804445441279379,5.290780141843972,1.7963636363636364,5.568816760182879,0.7936961818042867,1.8442537831925392,4.334171972882552,0.0,0.0,0.0,70.831427930545,14.166285586109002,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1245802.7978136602,7991.588650611588,False
VS19,Square/Rect Tubes,10,18724372.13,203.83999999999997,197.03,6.809999999999996,7.109999999999999,645822.7941000004,653631.7861,2269247.338838817,0.18734167175909328,10,5.3,95301.855,78973.08,602131.7232645496,6.318153232846829,3.340855572998429,100.0,6.815283577550032,18.734167175909327,3.4159588699320067,0.7314050445852145,5.204728132387706,1.7634408602150538,7.085942340532955,0.9819051603032114,13.392892056413935,4.949009299696743,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",1901586.30346455,10155.674594919248,False
VS19,Structural Steel,5,10520657.76,116.98,113.03999999999999,3.9400000000000013,3.33,351843.1022000003,292641.3019,1485913.3018890782,0.15963896340809786,5,4.8,89753.72,80757.605,1738361.8941397527,19.368131974248563,3.3680971106172004,100.0,20.079734584437865,15.963896340809786,3.4671312872081814,0.719847459996229,4.9070921985815605,1.7732793522267207,13.853497225468335,1.472881334942787,9.337119079116466,5.830589040692322,0.0,0.0,0.0,0.0,0.0,"[""short_delivery"", ""late_delivery"", ""quality_rejection""]",2382846.298239753,22649.214075753312,False
VS20,Angles & Channels,8,20062869.3,227.2,226.18,1.0200000000000076,0.0,90041.71060000139,0.0,2177602.2834621267,0.1279257247239675,7,1.75,86875.86499999999,80106.31,15527.47536785392,0.1787317498116873,0.44894366197183433,87.5,0.07902190724718688,12.792572472396749,0.4584265160418672,0.7113026493123651,1.6688488816148388,1.7416666666666667,0.12221451597509603,1.9498939866506468,8.950161321943126,4.309025190384596,100.0,96.14378430609378,100.0,0.0,79.03594607652344,[],105569.1859678553,526.1918641310957,False
VS20,CR Sheets,10,23621222.88,249.87,248.92999999999998,0.9400000000000057,0.0,84244.50949999964,0.0,3190412.833394304,0.06528272602592562,9,2.1,93464.275,83205.43,18781.756948436727,0.20095118641252743,0.3761956217232984,90.0,0.08072598176697363,6.528272602592562,0.40866344200017213,0.7884562788332824,1.9130023640661937,1.6705426356589148,0.11759155115789932,1.1175594422605428,5.286282895467484,2.9946127341416036,100.0,88.00533489104862,100.0,13.46427605929591,79.69418893462134,[],103026.26644843636,436.1597491028642,False
VS20,ERW Pipes,5,9575215.99,132.67000000000002,132.46,0.20999999999999908,0.0,14485.968200000003,0.0,-1135514.0686136107,-0.10626863831257105,3,1.4,69659.93,84892.84,11232.981243655266,0.1612545583042542,0.15828748021406425,60.0,0.1217383046234744,-10.626863831257104,0.3159432813839919,0.8606405037702413,1.4695035460992907,1.8619246861924685,0.15653049728161253,1.0307966997896014,-3.9122801750198883,1.2392765482212764,100.0,100.0,100.0,100.0,100.0,[],25718.94944365527,268.5991571418878,False
VS20,Fasteners & Fittings,9,17887628.89,207.85,207.10999999999999,0.7399999999999967,0.0,57990.079000000376,0.0,836780.1029843009,0.054847516889425005,7,1.6666666666666667,88286.81,82699.02,19146.839313666573,0.2168708928736532,0.3560259802742346,77.77777777777777,0.10471290274426787,5.4847516889425005,0.39801637394555067,0.6608902615277615,1.6210739614994931,1.9425287356321839,0.13564496959979744,0.9250530699946431,4.526734471897796,1.8480269950795833,100.0,97.73628164327197,100.0,26.123416452124047,84.6587537012428,[],77136.91831366695,431.23053808875693,False
VS20,GI Pipes,10,16914851.330000002,212.32,211.3,1.0199999999999947,0.0,82766.04789999942,0.0,330153.3649290526,0.06946470590311796,6,1.2,85025.235,77874.91,16925.512015482065,0.19906457201185115,0.4804069329314218,60.0,0.09420945196964087,6.946470590311796,0.47813764947225434,0.8113484045650325,1.3130023640661936,1.7452471482889733,0.1265805312930108,1.0856301861243616,5.565081553946973,4.14215938962826,100.0,100.0,100.0,8.817631751304445,81.76352635026089,[],99691.55991548148,589.3729597177694,False
VS20,GI Sheets,8,22501170.33,248.57999999999998,247.17,1.410000000000002,0.0,130484.58160000027,0.0,308199.21188760566,0.05834948292541969,6,1.625,96618.73,89263.22750000001,18279.127843610633,0.18918824376609622,0.5672218199372444,75.0,0.07654175011777166,5.834948292541969,0.5312130747898117,0.823990501850067,1.591925804691762,1.9690265486725664,0.12068826543391743,1.3393373707505076,4.668546442032492,4.348862850517769,99.27552595606343,98.70788687019635,100.0,23.759883616545796,84.21160622767727,[],148763.7094436109,661.1376531169564,False
VS20,GI Wire,7,14221019.55,152.55,152.16,0.3900000000000108,0.0,31446.978600001137,0.0,2156852.88266694,0.03320757666117248,4,1.4285714285714286,92558.79,81069.91,14797.743917345026,0.159873999188462,0.2556538839724751,57.142857142857146,0.10506966297874738,3.320757666117248,0.34646438338141033,0.7928518581395263,1.4745862884160754,1.9775280898876404,0.14100842421249873,0.9750811560699817,3.1047350890756142,3.049089196998296,100.0,100.0,100.0,49.82340616582708,89.96468123316542,[],46244.72251734616,325.18570384319713,False
VS20,HR Coils,5,9852951.68,101.05000000000001,100.66,0.3899999999999988,0.0,32492.3400000002,0.0,1895953.4409999698,0.13282653121303417,4,2.2,89006.95,78489.85500000001,16355.550538862755,0.183755881297615,0.38594755071746534,80.0,0.182551044404545,13.282653121303417,0.42977331663569246,0.7659538489832981,1.8695035460992906,1.9323843416370108,0.18693686717214786,1.0275266204297402,8.042478301260372,6.042133537357304,100.0,89.45529548994539,100.0,0.0,77.36382387248635,[],48847.89053886296,495.76910681513624,False
VS20,Hex Bars,7,16132761.69,170.03,169.22,0.8099999999999987,0.0,77796.43579999893,0.0,1782356.819399335,0.09532722084683336,6,1.7142857142857142,94094.7,88341.35,7519.799080323277,0.07991735007735055,0.47638652002587706,85.71428571428571,0.047226894029872686,9.532722084683336,0.4752250877458948,0.750579496975409,1.6412529550827422,1.728744939271255,0.10726680899232184,0.6783321114707905,6.7283809999058315,2.0995196224827377,100.0,97.06364852383034,100.0,0.0,79.26591213095759,[],85316.23488032221,528.8383757209161,False
VS20,MS Flats,10,23029541.56,295.11,294.15999999999997,0.9500000000000002,0.0,80424.17740000124,0.0,-757694.2149658287,-0.03234549254739917,7,1.7,70594.32,85713.5325,13689.528352921052,0.19391826924490596,0.3219138626274949,70.0,0.06592271867177929,-3.234549254739917,0.3724756026029698,0.835588215786445,1.646335697399527,2.006644518272425,0.10772270909443642,1.025137757196309,-1.2222650094208352,4.231608669949848,100.0,96.89422377993752,100.0,100.0,99.22355594498438,[],94113.7057529223,408.66512912436065,False
VS20,MS Pipes,8,17520691.29,218.49,217.3,1.1899999999999924,0.0,95780.59569999867,0.0,1514382.5457906048,0.16613007570054805,6,2.0,88328.065,76969.59,17801.204335922957,0.20153508781068574,0.5446473522815655,75.0,0.09274509333211492,16.613007570054805,0.5173210946940093,0.7744255024799029,1.8226950354609928,1.9185185185185185,0.13065955356582099,1.2470140641608212,11.301198305117312,6.597865126401695,100.0,91.01557917788865,100.0,0.0,77.75389479447216,[],113581.80003592162,648.2723664034241,False
VS20,MS Rods,7,13569544.61,163.51,162.54,0.9700000000000053,0.0,85527.06020000062,0.0,462386.9806220877,0.006671311483198938,7,2.0,87536.69,81950.345,15127.268788091369,0.1728106099064446,0.5932358877132929,100.0,0.10631881992521508,0.6671311483198938,0.5433872188968873,0.788919666446106,1.8079196217494087,1.8925081433224755,0.14173709909793825,1.1907554122490775,1.556786287027158,4.23647940347009,98.46391634892507,91.5080929682748,100.0,75.62255286663469,92.54070872007317,[],100654.32898809199,741.7664474452249,False
VS20,MS Sheets,9,25186088.03,311.9,310.06,1.8399999999999963,0.0,146450.1083999998,0.0,-1142622.6992579617,-0.048039623532390184,8,1.4444444444444444,73152.87,90985.07,122757.95769716662,1.67810172994124,0.5899326707277962,88.88888888888889,0.541218386744901,-4.803962353239019,0.5483849606656974,0.8023629291376927,1.4782168186423503,1.8790035587188612,0.41625563788591874,1.0203835613807282,-2.0874388409331806,3.3331616484574305,98.13073356433773,100.0,100.0,100.0,99.43922006930131,[],269208.0660971664,1068.8760627553734,False
VS20,SS Pipes,14,29228427.16,313.31,311.57,1.740000000000006,0.0,169037.80680000054,0.0,5898359.780684629,0.2567655957746185,9,1.1428571428571428,99821.16500000001,78782.025,9646.057568119748,0.0966333900042115,0.5553605055695656,64.28571428571429,0.031014985397891805,25.67655957746185,0.5338443416180798,0.7141696463660475,1.2471071295259424,1.8642857142857143,0.07320122343522309,0.9358124398726226,19.65701849950276,5.667625820953892,99.10010816751223,100.0,100.0,0.0,79.73003245025367,[],178683.8643681203,611.3358867720896,False
VS20,SS Sheets,1,604308.07,6.28,6.27,0.010000000000000675,0.0,962.2719999999972,0.0,82127.41222994679,0.15756814124776308,0,0.0,96227.4,85832.04,21788.181924386074,0.2264238867971708,0.15923566878981965,0.0,3.6112262647076685,15.756814124776309,0.421205180259903,0.7465648567993546,1.2825059101654845,1.870503597122302,0.761306619067737,1.2767407456151725,4.961388588477157,4.2377431374054195,100.0,100.0,77.76268676627643,18.879181175801353,78.21650792672938,[],22750.45392438607,3764.711254705911,True
